35c90edf-6ebd-4a65-9a3e-32c234b8dfa4	0	exploredata-ZA4600_VarV114	1
c38d1d6d-f345-4e8d-a55d-b7fcd6f1bd3e	0	exploredata-ZA5254_Varanswer	1
04105ddc-8143-46b9-9be8-a7b94f18a7a2	0	exploredata-ZA4600_VarV669	1
5c26c3db-cce2-4adb-a258-5e74771a0b70	0	exploredata-ZA5400_VarRELIGGRP	1
5c26c3db-cce2-4adb-a258-5e74771a0b70	0	exploredata-ZA5400_VarV53	1
5c26c3db-cce2-4adb-a258-5e74771a0b70	0	exploredata-ZA5400_VarRELIG	1
2122b8cc-af9d-468c-9458-00fd5182e0cd	0	exploredata-ZA5431_VarV350	1
2122b8cc-af9d-468c-9458-00fd5182e0cd	0	exploredata-ZA5431_VarV352	1
2122b8cc-af9d-468c-9458-00fd5182e0cd	0	exploredata-ZA5431_VarV351	1
2122b8cc-af9d-468c-9458-00fd5182e0cd	0	exploredata-ZA5431_VarV349	1
2122b8cc-af9d-468c-9458-00fd5182e0cd	0	exploredata-ZA5431_VarV347	1
2122b8cc-af9d-468c-9458-00fd5182e0cd	0	exploredata-ZA5431_VarV348	1
40dd62a7-bec1-4a09-ba01-a4f572546f13	0	exploredata-ZA5431_VarV13	1
40dd62a7-bec1-4a09-ba01-a4f572546f13	0	exploredata-ZA5431_VarV350	1
40dd62a7-bec1-4a09-ba01-a4f572546f13	0	exploredata-ZA5431_VarV352	1
40dd62a7-bec1-4a09-ba01-a4f572546f13	0	exploredata-ZA5431_VarV351	1
40dd62a7-bec1-4a09-ba01-a4f572546f13	0	exploredata-ZA5431_VarV349	1
40dd62a7-bec1-4a09-ba01-a4f572546f13	0	exploredata-ZA5431_VarV347	1
40dd62a7-bec1-4a09-ba01-a4f572546f13	0	exploredata-ZA5431_VarV348	1
e13ddb2c-5717-4ef1-8bd0-0bdde4d90f2d	0	exploredata-ZA5254_Varanswer	1
88d4658f-0402-45a8-bfbb-a7597849807e	0	exploredata-ZA4600_VarV219	1
a0b73930-33d7-4c6e-a9c0-711e60543db7	0	exploredata-ZA5890_VarV13	1
aadfcf0d-699b-4e43-8201-6226fe50f0a4	0	exploredata-ZA5500_Varv17	1
e537fd30-e4bc-459b-a46b-1076bc5550fb	0	exploredata-ZA4600_VarV375	1
ffd21d96-3b70-42d8-9935-623b9216c7b8	0	exploredata-ZA5566_Varqa8	1
d14fcae8-d84b-4959-9ded-97530b4b1fa7	0	exploredata-ZA5876_Varqd3_3	1
d14fcae8-d84b-4959-9ded-97530b4b1fa7	0	exploredata-ZA5876_Varqd2_1	1
d14fcae8-d84b-4959-9ded-97530b4b1fa7	0	exploredata-ZA5876_Varqd3_2	1
d14fcae8-d84b-4959-9ded-97530b4b1fa7	0	exploredata-ZA5876_Varqd3_1	1
89d21ecb-15bc-4205-a418-768338711192	0	exploredata-ZA5950_VarEDUCYRS	1
89d21ecb-15bc-4205-a418-768338711192	0	exploredata-ZA5500_Varv17	1
89d21ecb-15bc-4205-a418-768338711192	0	exploredata-ZA5500_VarURBRURAL	1
7adf521a-795b-4312-8d79-7be55163ccd9	0	exploredata-ZA3700_VarV519	1
7adf521a-795b-4312-8d79-7be55163ccd9	0	exploredata-ZA3700_VarV233	1
7adf521a-795b-4312-8d79-7be55163ccd9	0	exploredata-ZA3700_VarV211	1
7adf521a-795b-4312-8d79-7be55163ccd9	0	exploredata-ZA3700_VarV517	1
82f22438-c277-4445-98cc-6a4448adf88f	0	exploredata-ZA3880_VarV38	1
8220c1bb-e5aa-41b6-bfe0-cf239070ad1e	0	exploredata-ZA5400_VarV66	1
8220c1bb-e5aa-41b6-bfe0-cf239070ad1e	0	exploredata-ZA5400_VarV53	1
12a6cfc1-dd2f-4e5d-a632-5368b321f06b	0	exploredata-ZA2459_Varv19	1
12a6cfc1-dd2f-4e5d-a632-5368b321f06b	0	exploredata-ZA2637_Varisocntry	1
12a6cfc1-dd2f-4e5d-a632-5368b321f06b	0	exploredata-ZA2637_Varv38	1
9ac36732-5a35-4e48-8013-973d8ba361bc	0	exploredata-ZA4233_Varv668	1
9ac36732-5a35-4e48-8013-973d8ba361bc	0	exploredata-ZA4976_Varv481	1
9ac36732-5a35-4e48-8013-973d8ba361bc	0	exploredata-ZA4233_Varv671	1
9ac36732-5a35-4e48-8013-973d8ba361bc	0	exploredata-ZA4976_Varv136	1
9ac36732-5a35-4e48-8013-973d8ba361bc	0	exploredata-ZA4233_Varv670	1
58c5df2e-04b1-4557-b760-be72eca331eb	0	exploredata-ZA5254_Varanswer	1
58c5df2e-04b1-4557-b760-be72eca331eb	0	exploredata-ZA5254_Vareastwest	1
8b7f0679-e7d1-4fab-83ef-cbf42ef2cf5b	0	exploredata-ZA2601_Varv155	1
8b7f0679-e7d1-4fab-83ef-cbf42ef2cf5b	0	exploredata-ZA4460_VarQ535b_12	1
8b7f0679-e7d1-4fab-83ef-cbf42ef2cf5b	0	exploredata-ZA1919_Varv137	1
8b7f0679-e7d1-4fab-83ef-cbf42ef2cf5b	0	exploredata-ZA3778_Varage	1
8b7f0679-e7d1-4fab-83ef-cbf42ef2cf5b	0	exploredata-ZA4460_Varq532a	1
3ba5088d-6f3f-4c89-812c-8f7e388b40b6	0	exploredata-ZA5890_VarV72	1
3ba5088d-6f3f-4c89-812c-8f7e388b40b6	0	exploredata-ZA5890_VarV70	1
c5f0dfc7-13b2-4b4d-af9e-58734a135e25	0	exploredata-ZA6644_Varqa1	1
c5f0dfc7-13b2-4b4d-af9e-58734a135e25	0	exploredata-ZA5565_Varqd1	1
50d02743-9bf0-43b0-8cbe-b22cf53005e5	0	exploredata-ZA2459_Varv19	1
b309ce16-860f-4f9b-8de1-4db8203ea673	0	exploredata-ZA5400_VarV66	1
b309ce16-860f-4f9b-8de1-4db8203ea673	0	exploredata-ZA5400_VarV53	1
06a75dce-ffb6-4425-b74d-580219248298	0	exploredata-ZA4600_VarV212	1
06a75dce-ffb6-4425-b74d-580219248298	0	exploredata-ZA4600_VarV669	1
6e6aeabf-131c-40e8-a43f-ce55ae336bcc	0	exploredata-ZA5254_Varanswer	1
7d2af5b1-cb25-406c-b605-8a28bd70d206	0	exploredata-ZA3762_VarV235	1
7b87a276-c17e-41b8-b36e-76a86d3e0571	0	exploredata-ZA4233_Varv664	1
7b87a276-c17e-41b8-b36e-76a86d3e0571	0	exploredata-ZA4976_Varv130	1
0ba39189-076c-4092-ab7f-bcc55cd0c723	0	exploredata-ZA3160_VarV102	1
0ba39189-076c-4092-ab7f-bcc55cd0c723	0	exploredata-ZA2209_VarV44	1
970e8cea-d25e-4826-8427-a0d1fdaecf9a	0	exploredata-ZA5890_VarEDUCYRS	1
970e8cea-d25e-4826-8427-a0d1fdaecf9a	0	exploredata-ZA5890_VarISCO88	1
970e8cea-d25e-4826-8427-a0d1fdaecf9a	0	exploredata-ZA5890_VarV72	1
970e8cea-d25e-4826-8427-a0d1fdaecf9a	0	exploredata-ZA5890_VarV70	1
f035cde0-3157-4341-9b36-c1aa0bbd9fc9	0	exploredata-ZA4600_VarV534	1
17562fc9-ce16-4a87-bec7-8b0c93ca5f23	0	exploredata-ZA5254_Varanswer	1
17562fc9-ce16-4a87-bec7-8b0c93ca5f23	0	exploredata-ZA5254_Vareastwest	1
3bb6507e-4714-49e9-98b7-7e46af7eb769	0	exploredata-ZA3762_VarV473	1
46e7e014-aae7-4cd7-b6f4-b37c87aa628b	0	exploredata-ZA5254_Varanswer	1
9e0380ab-d281-4e1e-aa75-ac3c7dd35936	0	exploredata-ZA5400_VarV66	1
9e0380ab-d281-4e1e-aa75-ac3c7dd35936	0	exploredata-ZA5400_VarV53	1
e8cbed21-3e67-457c-beda-ebdeb8f57015	0	exploredata-ZA5890_VarFDEGREE	1
e8cbed21-3e67-457c-beda-ebdeb8f57015	0	exploredata-ZA5890_VarV72	1
e8cbed21-3e67-457c-beda-ebdeb8f57015	0	exploredata-ZA5890_VarV70	1
e8cbed21-3e67-457c-beda-ebdeb8f57015	0	exploredata-ZA5890_VarSEX	1
e8cbed21-3e67-457c-beda-ebdeb8f57015	0	exploredata-ZA5890_VarEDUCYRS	1
e8cbed21-3e67-457c-beda-ebdeb8f57015	0	exploredata-ZA5890_VarISCO88	1
d318ac96-18f6-4901-a444-c5dbc11ed8c9	0	exploredata-ZA4600_VarV669	1
d318ac96-18f6-4901-a444-c5dbc11ed8c9	0	exploredata-ZA4600_VarV375	1
f58b9233-270d-4273-8ab2-6e0acfd854e2	0	exploredata-ZA3693_Varv42	1
008e1e83-05e7-40f2-a5d1-537ec43f80db	0	exploredata-ZA3296_Varv270	1
008e1e83-05e7-40f2-a5d1-537ec43f80db	0	exploredata-ZA3296_Varv277	1
008e1e83-05e7-40f2-a5d1-537ec43f80db	0	exploredata-ZA3296_Varv282	1
2055376a-0fe5-4669-b950-c21277f2c476	0	exploredata-ZA2459_Varv19	1
1400f9e0-fbf3-4d91-8d0b-13fff4f8b442	0	exploredata-ZA5566_Varqa9	1
8c796deb-e252-41fc-9b8c-29a1161dcacd	0	exploredata-ZA4950_VarV39	1
8c796deb-e252-41fc-9b8c-29a1161dcacd	0	exploredata-ZA4950_VarV41	1
8c796deb-e252-41fc-9b8c-29a1161dcacd	0	exploredata-ZA4950_VarV40	1
feae0abf-4262-4f08-99d1-c77b4abea02f	0	exploredata-ZA2620_VarV54	1
feae0abf-4262-4f08-99d1-c77b4abea02f	0	exploredata-ZA2620_VarV53	1
ae203cad-53ae-483c-ba5e-29c7445d2a2a	0	exploredata-ZA5431_VarV350	1
ae203cad-53ae-483c-ba5e-29c7445d2a2a	0	exploredata-ZA5431_VarV352	1
ae203cad-53ae-483c-ba5e-29c7445d2a2a	0	exploredata-ZA5431_VarV351	1
ae203cad-53ae-483c-ba5e-29c7445d2a2a	0	exploredata-ZA5431_VarV349	1
ae203cad-53ae-483c-ba5e-29c7445d2a2a	0	exploredata-ZA5431_VarV347	1
ae203cad-53ae-483c-ba5e-29c7445d2a2a	0	exploredata-ZA5431_VarV348	1
a22479b3-eb59-4c0a-b288-a3a6762e65f8	0	exploredata-ZA4600_VarV669	1
a22479b3-eb59-4c0a-b288-a3a6762e65f8	0	exploredata-ZA4600_VarV501	1
a22479b3-eb59-4c0a-b288-a3a6762e65f8	0	exploredata-ZA4600_VarV496	1
a5cf541a-f4f4-4c5f-91bb-a56037b012b5	0	exploredata-ZA3693_Varv132	1
a5cf541a-f4f4-4c5f-91bb-a56037b012b5	0	exploredata-ZA4056_Varv247	1
a5cf541a-f4f4-4c5f-91bb-a56037b012b5	0	exploredata-ZA3693_Varv131	1
a5cf541a-f4f4-4c5f-91bb-a56037b012b5	0	exploredata-ZA4056_Varv248	1
0a0a36e7-21fc-4c8f-afdd-c71af2886050	0	exploredata-ZA2620_VarV51	1
0a0a36e7-21fc-4c8f-afdd-c71af2886050	0	exploredata-ZA3880_VarV34	1
32823daa-3fce-4505-8ac2-ef574a5e1187	0	exploredata-ZA5400_VarV53	1
0206e60e-4f3b-48d7-9c5e-cd9e5fc5a3eb	0	exploredata-ZA5876_Varqd3_3	1
0206e60e-4f3b-48d7-9c5e-cd9e5fc5a3eb	0	exploredata-ZA5876_Varqd2_1	1
0206e60e-4f3b-48d7-9c5e-cd9e5fc5a3eb	0	exploredata-ZA5876_Varqd3_2	1
0206e60e-4f3b-48d7-9c5e-cd9e5fc5a3eb	0	exploredata-ZA5876_Varqd3_1	1
b62d8daa-3dd6-4d1a-8c48-1c373ec87f00	0	exploredata-ZA4950_VarV33	1
b4c9cadd-d72a-4230-857d-7e39cac0aeda	0	exploredata-ZA5254_Varanswer	1
b4c9cadd-d72a-4230-857d-7e39cac0aeda	0	exploredata-ZA5254_Vareastwest	1
0f593951-ed3c-4457-bbfa-235af3ad6f19	0	exploredata-ZA3296_Varv270	1
0f593951-ed3c-4457-bbfa-235af3ad6f19	0	exploredata-ZA3296_Varv277	1
0f593951-ed3c-4457-bbfa-235af3ad6f19	0	exploredata-ZA3296_Varv282	1
0f593951-ed3c-4457-bbfa-235af3ad6f19	0	exploredata-ZA3296_Varv285	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv229	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv244	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv243	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv239	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv236	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv237	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv232	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv233	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv248	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA3693_Varv131	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv230	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv241	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv235	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv240	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv234	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv238	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv228	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv242	1
bb4d6e37-3e33-45f7-b163-3be991b01300	0	exploredata-ZA4056_Varv231	1
3e9b9e91-a7b3-4dfb-a46b-d080d0e56f71	0	exploredata-ZA3296_Varv277	1
58d07aae-a160-4892-9cbe-579b18e6b8d5	0	exploredata-ZA4976_Varv130	1
3a49191a-ded4-46ed-af45-c3a3ca01b4ce	0	exploredata-ZA3880_VarV11	1
19d62692-bc25-4104-9111-64777a65231c	0	exploredata-ZA4976_Varv105	1
19d62692-bc25-4104-9111-64777a65231c	0	exploredata-ZA4976_Varv70	1
19d62692-bc25-4104-9111-64777a65231c	0	exploredata-ZA4976_Varv6	1
19d62692-bc25-4104-9111-64777a65231c	0	exploredata-ZA4976_Varv114	1
19d62692-bc25-4104-9111-64777a65231c	0	exploredata-ZA4976_Varv130	1
19d62692-bc25-4104-9111-64777a65231c	0	exploredata-ZA4976_Varv106	1
8bdb734b-7bd3-4195-958e-b93155682aa9	0	exploredata-ZA4460_Varq532a	1
8bdb734b-7bd3-4195-958e-b93155682aa9	0	exploredata-ZA4460_VarQ535b_12	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV114	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV115	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV112	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV103	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV104	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV116	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV347	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV105	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV351	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV111	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV348	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA3849_VarV12	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV113	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV350	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV352	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV107	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV106	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV110	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV108	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV117	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV349	1
f4666e03-5a99-43ad-b518-ca2ef08a9f4b	0	exploredata-ZA5431_VarV109	1
dfaaa1ec-8704-441b-95c3-8bc091f9f653	0	exploredata-ZA6644_Varp7gr_r	1
dfaaa1ec-8704-441b-95c3-8bc091f9f653	0	exploredata-ZA5565_Varp7bg_r	1
dfaaa1ec-8704-441b-95c3-8bc091f9f653	0	exploredata-ZA6644_Varp7lt	1
dfaaa1ec-8704-441b-95c3-8bc091f9f653	0	exploredata-ZA6644_Varqa6	1
dfaaa1ec-8704-441b-95c3-8bc091f9f653	0	exploredata-ZA6644_Varp7pl_r	1
dfaaa1ec-8704-441b-95c3-8bc091f9f653	0	exploredata-ZA5565_Varqd10	1
9665d600-ab72-44fd-b0a3-6d304b1b9c1b	0	exploredata-ZA5890_VarV70	1
9665d600-ab72-44fd-b0a3-6d304b1b9c1b	0	exploredata-ZA5890_VarSEX	1
9665d600-ab72-44fd-b0a3-6d304b1b9c1b	0	exploredata-ZA5890_VarEDUCYRS	1
9665d600-ab72-44fd-b0a3-6d304b1b9c1b	0	exploredata-ZA5890_VarISCO88	1
6fb7f4f8-00f7-4738-9ec8-d60353089991	0	exploredata-ZA5400_VarV39	1
6fb7f4f8-00f7-4738-9ec8-d60353089991	0	exploredata-ZA5400_VarV38	1
df8ee249-6eb5-4e0e-953c-dd12e318f90e	0	exploredata-ZA6644_Varqa1	1
df8ee249-6eb5-4e0e-953c-dd12e318f90e	0	exploredata-ZA5565_Varqd1	1
0a290634-8ebd-4e66-9be2-2ad17c663949	0	exploredata-ZA5876_Varqa18b	1
4713b7b5-7499-4272-943f-e46b84189c6e	0	exploredata-ZA5400_VarV66	1
4713b7b5-7499-4272-943f-e46b84189c6e	0	exploredata-ZA5400_VarV53	1
5608ede8-d58c-4934-82a3-e2dddbc2d400	0	exploredata-ZA3904_Varv556	1
0aeb0f53-c99b-4e98-aa6d-ddc43290a02f	0	exploredata-ZA4600_VarV215	1
0aeb0f53-c99b-4e98-aa6d-ddc43290a02f	0	exploredata-ZA4600_VarV669	1
63715edc-0e15-4daf-948d-f12ab330f881	0	exploredata-ZA5250_Varmc02	1
af808592-7171-41bb-8926-782e89b365e7	0	exploredata-ZA4600_VarV534	1
af808592-7171-41bb-8926-782e89b365e7	0	exploredata-ZA4600_VarV46	1
39706138-d8f7-47bc-832a-b889c34c7d36	0	exploredata-ZA3762_VarV135	1
d91c5d2b-bab4-4632-95a1-38d6f7b7bdb9	0	exploredata-ZA5250_Vargerman	1
a27c53e0-4ff4-4582-8552-42dbb21c23f3	0	exploredata-ZA5254_Varanswer	1
a27c53e0-4ff4-4582-8552-42dbb21c23f3	0	exploredata-ZA5254_Varregion_9	1
a27c53e0-4ff4-4582-8552-42dbb21c23f3	0	exploredata-ZA5254_Vareastwest	1
a27c53e0-4ff4-4582-8552-42dbb21c23f3	0	exploredata-ZA5254_Varcode_9	1
6bc7ba3f-d9b9-4d6c-bb28-917b32e9798f	0	exploredata-ZA2800_VarV160	1
6bc7ba3f-d9b9-4d6c-bb28-917b32e9798f	0	exploredata-ZA2800_VarV161	1
6bc7ba3f-d9b9-4d6c-bb28-917b32e9798f	0	exploredata-ZA2800_VarV162	1
6bc7ba3f-d9b9-4d6c-bb28-917b32e9798f	0	exploredata-ZA2800_VarV175	1
6bc7ba3f-d9b9-4d6c-bb28-917b32e9798f	0	exploredata-ZA2800_VarV159	1
6bc7ba3f-d9b9-4d6c-bb28-917b32e9798f	0	exploredata-ZA2800_VarV178	1
6bc7ba3f-d9b9-4d6c-bb28-917b32e9798f	0	exploredata-ZA2800_VarV158	1
